Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-26 08:46:00+00:00,42766.1484375,42766.1484375,42766.1484375,42766.1484375,42766.1484375,0
2023-12-26 08:47:00+00:00,42774.171875,42774.171875,42774.171875,42774.171875,42774.171875,12132352
2023-12-26 08:48:00+00:00,42752.9765625,42752.9765625,42752.9765625,42752.9765625,42752.9765625,0
2023-12-26 08:49:00+00:00,42773.89453125,42773.89453125,42773.89453125,42773.89453125,42773.89453125,311296
2023-12-26 08:50:00+00:00,42776.453125,42776.453125,42776.453125,42776.453125,42776.453125,0
2023-12-26 08:51:00+00:00,42787.515625,42787.515625,42787.515625,42787.515625,42787.515625,1228800
2023-12-26 08:52:00+00:00,42752.26171875,42752.26171875,42752.26171875,42752.26171875,42752.26171875,0
2023-12-26 08:53:00+00:00,42708.12109375,42708.12109375,42708.12109375,42708.12109375,42708.12109375,4870144
2023-12-26 08:55:00+00:00,42704.83203125,42704.83203125,42704.83203125,42704.83203125,42704.83203125,2445312
2023-12-26 08:56:00+00:00,42699.390625,42699.390625,42699.390625,42699.390625,42699.390625,4677632
2023-12-26 08:57:00+00:00,42704.0546875,42704.0546875,42704.0546875,42704.0546875,42704.0546875,0
2023-12-26 08:58:00+00:00,42707.83984375,42707.83984375,42707.83984375,42707.83984375,42707.83984375,0
2023-12-26 08:59:00+00:00,42702.27734375,42702.27734375,42702.27734375,42702.27734375,42702.27734375,0
2023-12-26 09:02:00+00:00,42690.28515625,42690.28515625,42690.28515625,42690.28515625,42690.28515625,0
2023-12-26 09:03:00+00:00,42703.09765625,42703.09765625,42703.09765625,42703.09765625,42703.09765625,0
2023-12-26 09:04:00+00:00,42715.87109375,42715.87109375,42715.87109375,42715.87109375,42715.87109375,1007616
2023-12-26 09:05:00+00:00,42700.64453125,42700.64453125,42700.64453125,42700.64453125,42700.64453125,0
2023-12-26 09:07:00+00:00,42700.625,42700.625,42700.625,42700.625,42700.625,0
2023-12-26 09:08:00+00:00,42698.03515625,42698.03515625,42698.03515625,42698.03515625,42698.03515625,0
2023-12-26 09:09:00+00:00,42686.94921875,42686.94921875,42686.94921875,42686.94921875,42686.94921875,1206272
2023-12-26 09:10:00+00:00,42684.8125,42684.8125,42684.8125,42684.8125,42684.8125,2979840
2023-12-26 09:11:00+00:00,42681.69140625,42681.69140625,42681.69140625,42681.69140625,42681.69140625,2496512
2023-12-26 09:12:00+00:00,42678.7890625,42678.7890625,42678.7890625,42678.7890625,42678.7890625,0
2023-12-26 09:13:00+00:00,42676.6796875,42676.6796875,42676.6796875,42676.6796875,42676.6796875,0
2023-12-26 09:14:00+00:00,42682.453125,42682.453125,42682.453125,42682.453125,42682.453125,0
2023-12-26 09:15:00+00:00,42658.00390625,42658.00390625,42658.00390625,42658.00390625,42658.00390625,5335040
2023-12-26 09:16:00+00:00,42679.76171875,42679.76171875,42679.76171875,42679.76171875,42679.76171875,3440640
2023-12-26 09:17:00+00:00,42684.70703125,42684.70703125,42684.70703125,42684.70703125,42684.70703125,15908864
2023-12-26 09:19:00+00:00,42664.1015625,42664.1015625,42664.1015625,42664.1015625,42664.1015625,6066176
2023-12-26 09:20:00+00:00,42661.90625,42661.90625,42661.90625,42661.90625,42661.90625,4179968
2023-12-26 09:21:00+00:00,42650.20703125,42650.20703125,42650.20703125,42650.20703125,42650.20703125,3057664
2023-12-26 09:22:00+00:00,42654.5078125,42654.5078125,42654.5078125,42654.5078125,42654.5078125,4106240
2023-12-26 09:23:00+00:00,42681.609375,42681.609375,42681.609375,42681.609375,42681.609375,21962752
2023-12-26 09:24:00+00:00,42681.3671875,42681.3671875,42681.3671875,42681.3671875,42681.3671875,1335296
