Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-26 08:32:00+00:00,0.83610999584198,0.8361700177192688,0.8360300064086914,0.8361600041389465,0.8361600041389465,0
2023-12-26 08:33:00+00:00,0.83610999584198,0.8362299799919128,0.8360000252723694,0.8361799716949463,0.8361799716949463,0
2023-12-26 08:34:00+00:00,0.8361499905586243,0.8362299799919128,0.8360499739646912,0.8361999988555908,0.8361999988555908,0
2023-12-26 08:35:00+00:00,0.8361999988555908,0.8362600207328796,0.83610999584198,0.8362100124359131,0.8362100124359131,0
2023-12-26 08:36:00+00:00,0.8362299799919128,0.8362299799919128,0.8360099792480469,0.8361600041389465,0.8361600041389465,0
2023-12-26 08:37:00+00:00,0.83610999584198,0.8362100124359131,0.8360700011253357,0.8360700011253357,0.8360700011253357,0
2023-12-26 08:38:00+00:00,0.8361899852752686,0.8362200260162354,0.8360400199890137,0.8361899852752686,0.8361899852752686,0
2023-12-26 08:39:00+00:00,0.8361899852752686,0.8362100124359131,0.8360400199890137,0.8362100124359131,0.8362100124359131,0
2023-12-26 08:40:00+00:00,0.8362100124359131,0.8362100124359131,0.8360400199890137,0.8361499905586243,0.8361499905586243,0
2023-12-26 08:41:00+00:00,0.8361600041389465,0.8361700177192688,0.8360199928283691,0.8361700177192688,0.8361700177192688,0
2023-12-26 08:42:00+00:00,0.8361499905586243,0.8363100290298462,0.8360900282859802,0.8363000154495239,0.8363000154495239,0
2023-12-26 08:43:00+00:00,0.8363000154495239,0.8363400101661682,0.8361200094223022,0.8361999988555908,0.8361999988555908,0
2023-12-26 08:44:00+00:00,0.8362399935722351,0.8362399935722351,0.8360900282859802,0.8361999988555908,0.8361999988555908,0
2023-12-26 08:45:00+00:00,0.8361999988555908,0.8361999988555908,0.8360199928283691,0.83610999584198,0.83610999584198,0
2023-12-26 08:46:00+00:00,0.8361700177192688,0.8361700177192688,0.8359500169754028,0.83610999584198,0.83610999584198,0
2023-12-26 08:47:00+00:00,0.8360900282859802,0.8361300230026245,0.8359299898147583,0.8359799981117249,0.8359799981117249,0
2023-12-26 08:48:00+00:00,0.8359699845314026,0.8360599875450134,0.835860013961792,0.8359599709510803,0.8359599709510803,0
2023-12-26 08:49:00+00:00,0.8359400033950806,0.8360199928283691,0.835860013961792,0.8360000252723694,0.8360000252723694,0
2023-12-26 08:50:00+00:00,0.8359400033950806,0.8360000252723694,0.8357499837875366,0.8358200192451477,0.8358200192451477,0
2023-12-26 08:51:00+00:00,0.8358399868011475,0.835889995098114,0.8357200026512146,0.8357700109481812,0.8357700109481812,0
2023-12-26 08:52:00+00:00,0.8358299732208252,0.8358399868011475,0.8355900049209595,0.8356500267982483,0.8356500267982483,0
2023-12-26 08:53:00+00:00,0.8356199860572815,0.8357300162315369,0.8355200290679932,0.835640013217926,0.835640013217926,0
2023-12-26 08:54:00+00:00,0.835640013217926,0.8356599807739258,0.8354700207710266,0.8356199860572815,0.8356199860572815,0
2023-12-26 08:55:00+00:00,0.8355399966239929,0.8356199860572815,0.8354899883270264,0.8356199860572815,0.8356199860572815,0
2023-12-26 08:56:00+00:00,0.8355399966239929,0.8356299996376038,0.8355100154876709,0.8356099724769592,0.8356099724769592,0
2023-12-26 08:57:00+00:00,0.8356299996376038,0.8356900215148926,0.8354700207710266,0.8356099724769592,0.8356099724769592,0
